timeOfPacket,version,InternetHeaderLength,TypeOfService,TotalLength,Identification,Flags,FragmentOffset,TimeToLive,Protocol,CheckSum,HOST,SrcAddOct1,SrcAddOct2,SrcAddOct3,SrcAddOct4,DstAddOct1,DstAddOct2,DstAddOct3,DstAddOct4,OptionsAndPadding,SourcePort,DestinationPort,SequenceNumber,AcknowledgmentNumber,dataOffset,ReservedTcp,Notification,Congestion,Explicit,ControlU,ControlA,ControlP,ControlR,ControlS,ControlF,Window,CheckSumTCP,UrgentPointer,OptionsTCP,PayloadTCP,SignatureTCP,ReasonOfSignatureStatus
2017-06-19 12:21:58.793752,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0x59b6,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,128,Transmission Control Protocol,0,192.168.225.1,127,0,0,1,127,0,0,1,,1120,60283,804382728,1911897646,5,0,0,0,0,0,1,0,0,0,0,0,63960,0,,b'',bad,IP field failure: unexpected window size
2017-06-19 12:23:31.279042,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0xea19,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,3042,192.168.225.1,103,235,46,63,192,168,1,2,,80,60352,4009361692,3441427971,5,0,0,0,0,0,1,0,0,0,1,528,42659,0,,b'',Good,OK
2017-06-19 12:24:01.012742,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,181,0xea1a,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,2900,192.168.225.1,103,235,46,63,192,168,1,2,,80,60352,4009361544,3441427971,5,0,0,0,0,0,1,1,0,0,0,528,16890,0,,"b'HTTP/1.1 200 OK\r\nDate: Mon, 19 Jun 2017 10:24:00 GMT\r\nServer: Apache\r\nContent-Length: 7\r\nConnection: Keep-Alive\r\nContent-Type: text/plain\r\n\r\n'",Good,OK
2017-06-19 12:24:01.210754,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,47,0xea1b,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,3033,192.168.225.1,103,235,46,63,192,168,1,2,,80,60352,4009361685,3441427971,5,0,0,0,0,0,1,1,0,0,0,528,63311,0,,b'success',Good,OK
2017-06-19 12:24:01.371763,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0xee6f,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,1932,192.168.225.1,103,235,46,63,192,168,1,2,,80,60353,4203753225,3176629916,5,0,0,0,0,0,1,0,0,0,1,528,64590,0,,b'',Good,OK
2017-06-19 12:24:01.736784,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,181,0xee70,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,1790,192.168.225.1,103,235,46,63,192,168,1,2,,80,60353,4203753077,3176629916,5,0,0,0,0,0,1,1,0,0,0,528,38820,0,,"b'HTTP/1.1 200 OK\r\nDate: Mon, 19 Jun 2017 10:24:01 GMT\r\nServer: Apache\r\nContent-Length: 7\r\nConnection: Keep-Alive\r\nContent-Type: text/plain\r\n\r\n'",Good,OK
2017-06-19 12:24:01.935795,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0xee71,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,1930,192.168.225.1,103,235,46,63,192,168,1,2,,80,60353,4203753225,3176629916,5,0,0,0,0,0,1,0,0,0,1,528,64590,0,,b'',Good,OK
2017-06-19 12:24:02.086804,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0xd696,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,8037,192.168.225.1,103,235,46,63,192,168,1,2,,80,60355,3466329827,2971664101,5,0,0,0,0,0,1,0,0,0,1,496,60533,0,,b'',Good,OK
2017-06-19 12:24:02.487827,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,196,0xd697,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,7880,192.168.225.1,103,235,46,63,192,168,1,2,,80,60355,3466329643,2971664101,5,0,0,0,0,0,1,1,0,0,0,496,41975,0,,"b'HTTP/1.1 200 OK\r\nDate: Mon, 19 Jun 2017 10:24:02 GMT\r\nServer: Apache\r\nContent-Length: 28\r\nConnection: Keep-Alive\r\nContent-Type: application/octet-stream\r\n\r\n'",Good,OK
2017-06-19 12:24:02.689838,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xd698,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,8007,192.168.225.1,103,235,46,63,192,168,1,2,,80,60355,3466329799,2971664101,5,0,0,0,0,0,1,1,0,0,0,496,31618,0,,b'upload statistic succuessful',bad,"('Alert!!!\t', 'PROTOCOL-POP STAT command')"
2017-06-19 12:35:55.655618,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,63022,192.168.225.1,103,235,46,12,192,168,1,2,,80,60682,3726223597,0,5,0,0,0,0,0,0,0,1,0,0,0,58332,0,,b'',bad,IP field failure: unexpected window size
2017-06-19 12:48:58.146374,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,45,Transmission Control Protocol,63022,192.168.225.1,103,235,46,12,192,168,1,2,,80,61014,1315492674,0,5,0,0,0,0,0,0,0,1,0,0,0,18413,0,,b'',bad,IP field failure: unexpected window size
2017-06-19 12:50:38.425109,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,109,0xa9c3,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,58,Transmission Control Protocol,26604,192.168.225.1,104,25,5,24,192,168,1,2,,443,61076,3206056646,633015041,5,0,0,0,0,0,1,1,0,0,0,30,36731,0,,"b'\x17\x03\x03\x00@\x00\x00\x00\x00\x00\x00\x00\x01:\x02ZU\xb3\x9e\x1a\xe7\x02\xe1\xe9\xe8\xf7\x01z\xb0Iz\xa4?\xd6\xfersR,~\xcd\xf0\x1f\xc9X\xfe\x8d\x8cp\xad\x00>VE\x85\xb3N4\x0b\xf5#\x88\xa4\xbf\x96\x8b\xe14\xbd'",Good,OK
2017-06-19 12:50:48.078661,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0xa9c5,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,58,Transmission Control Protocol,26671,192.168.225.1,104,25,5,24,192,168,1,2,,443,61076,3206056753,633015250,5,0,0,0,0,0,1,0,0,0,0,31,5299,0,,b'',Good,OK
2017-06-19 12:50:48.108663,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,40,0xa9c6,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,58,Transmission Control Protocol,26670,192.168.225.1,104,25,5,24,192,168,1,2,,443,61076,3206056753,633015251,5,0,0,0,0,0,1,0,0,0,1,31,5297,0,,b'',Good,OK
2017-06-19 12:50:48.308675,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,1452,0xca21,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,244,Transmission Control Protocol,31543,192.168.225.1,52,85,69,243,192,168,1,2,,80,61075,2909659068,3578848274,5,0,0,0,0,0,1,0,0,0,0,119,21256,0,,"b'\xa23\x12\xe9\xfdQ\x0e\xf5\x9b3U\xb7\xbde\xd8\xe2l\xff\xdet\xbb\xa1\xd4\xef\xc7\xa1e\x1e\x98g`S\x13""\xf5\xaa\xef\x1cC\x80\xd9\xa0\xa6\xd4\xc9\ny\xd1@\x8e\xa6R\x89l\x19\xc6\xc4\xc4\x12\xf6\xb9L\xd0g\r\xe1`\x9f\xd6|h\xcf\x95\xa4[\xa6\xef|\nw\x03\rl\xd5\xa9\xccBL,d\xb4X\xc1HC\x01\x90\x89\x8dp\x1av\xa4-\x96\xa8_\x165#\xbc\x98\xca\xa4S)\x8c\xb9\x90e\x9a0\x14LDc\xc8\x9a\xaa\xa6\xba\xcc\x03+5o\xca=\xa7\xcf1t\xa90\x9b\xad\x96\xf1\xfb7\xb4\xaaw\xb0\xc1)+\xf6$\xf0m\x0c\xcf\x15\xfd\x1b+mJ\xa6\xbdwo/Ez\x9c\xce}\x8c\x88\xc3S\xf2\xf8\xbe\x8a\x96i\xecO\xa3\x96\xd9\x88\x108\x16k\x13\x0f\xf3\x94nb\xd5\x8b\xef\xde\xf7\x97r\x8a\x12\x95\xda\x1a\x7fg\x17\x1fM\xe7#\x80\xa4\xc9\x9cr\xcdD\xbdp\x00|\xefV\xa3\xed\xc7\xc3\xdav\xd8\x0e\x9f\xe41\xc6u\xb1\n\x7f\xff\xf9\xed5\xc1\xb8\xf8\x0b\xaf\xef\xef\xf9\xef?\xe7\x10\x8c\xeb\xb2\xd4\xfc\x95[?\xb3\x1bu\x84\'\x99\xfb\x053 ""S5Tq(8/\x07\x1d\xbfs\x81\xa5nN~ s\xa9;u\xado\xe6$<le|\x1f(o\x06S<\xe7K\xd6\x91K\x1c&\xf2\xed-\x9d\xda\xd0\xear4\xbfsc\x96\x01:mS\xf5\xd2P\x8a\x88\xcf\xc4\xa8\xf1\xdd\xb9\x85\xc5\x1cw\xaa\x0f:?\xc4\x9b\x95zrw\\\xc1\xf9\x075T\xd2o\xb6Uqg`S\n\xbe~\x936;\xba\xdfqz\x8a\xe4S\x9c\rL\xa1\x85\xb6;h\x94\x82\xbe\xa4\xd9\xdb\xba*\x9fe;\x8d6\xf7\x01\xe2\x80\x08\xb5\xbc\x12\xdb6\xdb\xe2\x13\xe4(zR\xb5\xe5\x05\x03\xb5r\x98\xb6 \xc9\xf2\x0c\xb5\x9eyA\xa7+~\xbb\xe9\x07o\x01\xbf\x89\x18\xb5\xe7\xf0\x80\xc2\x1b\xe4mK\x0b\xa3\xeev+\xdf\xe5\x8f\x0f\xc0\xfbwN\xa8\xad4\xc46\x81i\t#\x8f\x87\xe28:\xf3\x9a\xa4\xd1d\x8d8z+\x1e\xe6\r\x0e!\x15\xe9\x80\xdd\xa7\x03\x00\\0\xa3DR\xc5\x95\xff\xba\xb5\xfa\xe5\xfd@{\xb5\x8d[k\xe7\xb0\x96!gg\xcf\xf6h\xe2\x93\xec\x9b\x08\xd3\t]?\xc8\xc4\x8f_7@L\x1c\x1e.M\xb3G2\xc6Zk\xad5\xd7b\xe6\xaf\x17\xd6R#\xf1\xd2\xde\x7f\xdfZ\xda\xe4\x93\xa4j\x95\x0b\x9f\xc4\xd8q]\xa3\xfa\xadw\xeb\xb5,P\xec\x940n\xc2\xcd\x9cw\x893\x12\xe6\xa7\xa9;D\xd5\'\x8c\xbe\xe8S\x95Q/\xab\xcc\xb8\xae\xab/\x94\xf2F-\x98\xcd\xc1\xa1,F\xc9\x89\x14\xee\x1cnoi\xadD=\x1d\r\xf9O(n\xab\xc3\xc3i6\xebU\x81\x1d\xa4\xf8HQ\xaa\xa6A\x0bl\x8f\xf6\xddz\xee\xa4Q\xe3\x96F\xd6@.\x84|zaN\x99\xa2\xc7!},\x93\xdav\x05X\xee\x8d\xeeq\xb3(-\x87\x8f\x99Y\x16\'\x95\t\xeel\x8d\xb4\x7fN\x1b\xda\xe0,\xa5\xca\x95\x92\xfe\x18\x93bu\x01`\xd5ngW\x14o^]\xc7\x03\xdb\x02g\x08\x19\t\xc5 \x97B[\xd4;\xa5\xac\xba\\\xd9\xc7A\x9b\xcb\xda\xd0\xd5\xcadnC\xc8F\xad\xbd3\x03A\xdd\x91&u[\xb9\xfb\x9a\x99\n\x04`xE\x98\xd0\xb0\x13\x16\x14\x9a\x171\xc7\xf2\x16YV\xf0q9S\xb5\x85\x14H\xd3\xce\xf2\t\x84\x8e8Q\xcb\xca7\xcf\x19,\xd2b+I\xa1\xb4\xac\xca\x03US\xef:\xbc\xb3s\xe9\xb6\x85\xed\xa2\x11\xa9\xae\xb0\x81U\xa7\xd6\x90\xaa\xc1\x85\xfeC\xa0\x16\xf3\x1d\x06\x1b\xbd^\xc3\'\xf8k&\x12\xc3\x11\x93QF\r\x81\xbepfM\x9f\xe8\x9d\xfb\x83\xec\xc9\x10\xca<(6\x0fc\xab\x9c\xf0(\xf8\xcc\xd4TM\x8f]\xbe\xb1w\x1ff4\x96\x160\\Q\x08\xbc=\xf4\xf3\x1b\xb7 \xafh\xcft\xf8-\x1f3Y\xec\xd4\xb7\xed:$\xec\xbd\t\x05\xf3{\xdf\x9a\x14Te\xe8C\xc9\x9e\xc8>\xc0\xc0\xd4\xa8\xeev\xc8o{Z\x15\xa5\xa9Jkg\xa8B\xea\xd0F\x1a\xc7 \x18-6\xba\x15\xc1\xd4r\x07}[[.\xa6d\xe6\xb5|\xcd\x90\xaaGb\x90\x92.]\xae\x94\xaf\xd3n\xcey]\x97;\xe4J\x90\x9d\xc1j\xec\x8b\x8d\xb7\xf3\x01\x83\x859\xe9\xee\xddz\xf0s0\xc1\xe3\x84\xde\xd5\x8c\xa1\xac\x1d+\xe2\xb2U\x1eIk\x8b\xa8\x1d\x0b\xdeC\x9c\xb9\x8d|_\x80\x99\xab\x0b\x8d\x84m5\x994\xf9\x01\x9cw\xa4\x04\xf6T\xe2\xfa\x87\xc5^\x13\x93q\x1c\xdbAs\xdc\xcb?9\x9e\xc8\xd8\xde\x9e\xb9\x95\xa7/\xe8Q[\x9c\x15*\xb5\xfa\xa3N\x90\x9dXC\x079^\x93\xf5\xa1\t\x18\x07\xda\xa9D\x1c\xdd\xe6\x8e\xbco\xe2\x1a_{\x9eO\x15t\xa0L\x8a\xae\xa1T\xbd\x7f\xb4\xb4\x08d.`-0\x1f6\xaaOW\xc8\xfd\x13\x0e\xef\xcc\x9a\x8f;\xb5\xb1*\x98\x90%!l7\xd8\x8a\x8c\x8e\x8a\x10""r_\xa7\xf2\x1d\xeb\xdbci\\p\n\xb7\xabW\xec_\xaf]\xea-\xe8{\xdb\xcd\xd96\xad8\x1e%{7Z\xa2\x87\x19\xc2\xa7\x15\xfe\x0e\xe8n\xa3\xc6\xad\x1e\xdb!d]\xf9\x9e\x8d\x19bO\x0f\x85\x9f\xdf:\xed[\x88K\xc99\xe4(\xc8z\xc9]\xe1\x9c\x94\x80J8\xacd\xd6|o\xe5A\x14\x17g\xad\xd9\x84|\x9f\xa9\x05\xd6\xd2\r\xe9\x88\xd4v\x91\x0c\xb5\x16}\xaf\xf1\xad&H\xd7W\xce#\x84\x0e?\x93\xd2\x1a\x15<\x1f?<\xc8@gB R/\xac\x06q-\xb9\'\xb8\rQ\xd5\x1cShK7\xa1&\x00\x82\x08\xff\xfb\xdf\xcb\x01\xd1<*0\xc6ef??\xc7\x9dK\xff\xa3\xf7\xb1\xc9\xfe\x06\xbf\xe9\xaaw\xb4\xa1\xc2\x04'",Good,OK
2017-06-19 12:51:00.708384,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,1452,0xca2c,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,244,Transmission Control Protocol,31532,192.168.225.1,52,85,69,243,192,168,1,2,,80,61075,2909674600,3578848274,5,0,0,0,0,0,1,0,0,0,0,119,56620,0,,"b'~I\xdc\xa8r\xc2\xe9\x01\x0e\xca\xb6un\x8e\xb9\x9e\xcbo\xad\x96\xaa \xeb\xa4\xad\xa7\x06\x1e\xdc\x88W\xb6n\x9b\xaf\xd6\xa3\xdd\xb5\xfc\xddB\x15X\xf1\xc8m\x82\xff\x91qqV/!\xd4uS<\x9b3\x8a\xa5\x96\xd5\xd2\xcb\x9b\xe4i\xbcL\xeaW>bf)\x9b\x9a]\xd7\xb8\xae\xeb\xfb\xfb\xb7E`\xc2\xfe,\xe7\x8c\xf1\xf2\x91\xa20E\xbeE\x92^J\x8b\xd4?\xab\xb3\x07R\xc9\xe5\xe3\xfcK\xc6\xe2\x86\xc7\x0e\xeci\xd8\xc6X\x8e\xaeK\xa5\x88\xd0\xa9\xa2\xb8\xbe.\x9d\xd3K\xe0\x84F\x83]\xf1\xf5u\x8dKTu\xde\xf3\xbe\xef1\x06\x8c\xeeI\xeb\xfb\xac\x93M\xb1\xc5U1[2wj\xb0\x1e\xbaQ v\x16\x10\xe1~_T\xf1\xa4\xe2y\x1cKM\xd0,s.p\xdf\xda\x83\xa3\xcaS\r\xdb\xb6\xb2\xf9\x8f\x04\xba\x8c%\xac).Q\xa7\xe7Z\x7fb6\x92\x8fn\xba\xf86jG\xa1\xa0\xa9\xd9\\\x07|a\xa7;\xed\xec9j\xc1rh_8\x95\x85\xe7jx\x0c\x96\x0e\x16;\xe3*\x9d\xb9\xa1\x91\xe9f\x12\xa1\x13\xed\x94\x02\xe0\x14q\x02\x03\x1a\xb9(\xbe\xc6lp\x84\xca\xc5\xab\xa5!V\xfc>@b\xf8\xe2A\xddT\xd3A1\xaa\xce\x96\xc9""6\xe09\x97<n\xc1K\xf5\xcf\x0c=w\xfb1\x88mn\xbd\xcb\xf6\xba2\x9f\xc2\xee0\xc2\xda\xda0\x1c\xcbm\x88\xcbj\xc5q\x9a\x1eE\x11\xd6\xf9\xb6\x92\x8fT\x86\xe8\xccd\x94`\x05\x84!|\xee\x1b|\xc5l\x82ud\xe5Z\xba\x9c.\x8e~H\x11\x8e\xe2\x96\x01Cn\xc7\xa6V\xe7ir\xba\x19f\xae\x96\xde\x07\xe1\xba!)m.!V>_\xae\xf2q\x86T\n_\xdc\x9a\xc8B}\xa5\xa6f./\xf7A\xbcfZ\x95\x95UE\xd8\xc4\x99\xd7\xeb\x15o\xdaG\xbd""#\xe3G`\x88\x10*/\xb0M%X\x95\xd9\xa1g\xf7\xbd,\xe3,\xb6\x1b6\xf0\xe3<\x9c\x9c\x9d0\x0c\xa6\xc4\x90Jaw\xb8c\x800\x95\xebre\x86\xae>nm\x17~\x8a$M\xd3\x07\xce\xe8~\xa6\xd1\xb3\xa7\xcc\xbe\x1fr\x00hO+\x1e<\xa8Z|\xea\xe8\xf3\n\xa6\xe9D\xe8\xf2Mm\x88\x0bWbY\xe5\x1b.w\xb1t\xees\x12V\xf4\x1f\x06\x88s\x12\xc6:\x99\x8cx\xbaF\x94u\xe5\x8b\x9b\xccV\xacl\xfb\x8c\x1d1Q\x9e+D\x80c\xa8-\xb7C\x8f8w\xd2\xaaN2?b\xa6W\x98&l^o\xddA\xb2\xce\x99Y\xc3z?\xb9Uk\xf3\x8c\xff\xcb\xf2\xa2{8]-\xf1\xa4\xc3f\x89\x98\x1a\xc1\xf6N\xb5\xa2\x0c\x10\xd5\xb9\xbbA\x850\x05\xe8\x99g\xb0&\xea\xe3\nmA\xfb\xafx\xadK\xf6\xff)\xc5\x9d[\xbbm\xe4#\xa6CX\xfaH6\xf8a\xdd\x9dfAx\x06\xed\xacU\x97\x80\x95N\xddM\x7f5m\xd2\xc3\xfa~\x13\xc5\x93:\xb5\xf8\xaf\xa5\x13\xafj/l\xd0\xa5\xc4\xe3\x8b\x84\xb6\xe6~\xb2\xb8\x9b\xe5\xdb\xc3L\x13M\xa3\x83\xc5)\xc8\xe7B\xd2\x8d\xf8\n\xa7\x17[=\x8b\xb5\x98\xd0\xe3\xfbv\xdb\xd1,\x1c\xcb)B\xcaf\xc0\xbf\xf1u]uZ\xa6\n\xaaV\x85\x05`\xfc\xe6\xfe\x9b\xcf\xa3\xff\xff\xb35$\xd2o\x07\x17k\xacL\x1e\xb6<\xf3\xc7\xc2\xb0\x18\x03!\xc32\xeb\xd7\xd9\xa9\xb5\xf5\x1f*NN{X\xeaeE6\xc0\x18\x97\xaa\xde\xb7\xa6\xbcIzI\xbaW\xa2\xb5+.\xb4\xb4D\xba\xd6\xfc=Sq\xb5\r\x074\tE\x06^\x92l\xa6\x18\x87qM\xf9\xadG\x13\xc2<\x88go\x8b\xb1\x05t$8\xe5>44\x0e\x0c\x87\xd0~\xff\xfeMr\\4\xa5\x8c(b\x90\xe2\xfd\xa9z\xdf\x93\xe4\xaf__""b\xe1\rc\x14\xce9\x7f\xff\xbek\xb5\x95Ws\xd7\xe2Yf\x12\xd6\x82v^Wk#\x98\xdc|G\xbdf#\x17f\xdf\xefbf\x9cIn>Vh\x01\xbb\xb6\xa4<\x0b\t\xdf,\xf4H^5\xd3|\x89f\xe6\xc6 \xe1\xca\x96\\EE.\xe2p\xd6\x05\x0f\xb3b/\xd5jm\x1dgZ\xa7\xc3?\xb1[w\xfa\xe2n5""M)_\xc9\x01\x82\xf3t\xd4\xdcNTU\x92\xcc\xa4N\xcfB\x8c\x9ek\xdbk\x81\x1e>C\xb50\xfe\x91\x99\x17\xce\xcb\xf5a\x98jJ33\x89\xe95G\\\x073\x88z\xb7$\x02\x9dq4\xa9\xef\\z*\xb4:c\x86\xe1\r\x9d5e\x02\x9a\xbanJV3\xa1M\x9c\x01\xceD\x9dhe\x1d\xea8\x9a\xaf\x1c\x07?k\xe9e\x8f\x9bp\xca\x08\x8ab\xfc\xbc\xa3w6L\xfd?Z\xaa\x0c7\xa1\xb1arw`Y\x13\xcf\xa6\x07\xce\x07\x07p\xf7\xd5\x8e\xa3\xa4\r\xc4\x80\x08h\x15\xcd \x105\xa8`(2$\xa0\x19\xe68b*^\x9b\x8e\xf5+H\xb1\x11\xebI\xb5\x90\x82J\xebKAOn0I\xe55c\xd8\xb9\x13\xaa^\xde\x9d\xad\x82$\xddm\xe9NL\xa2\x1f\xf11\x9f\xe6\x86\x96\x8f\xa4;\x9a\xcb2sU\x7f\xa5_!\xf5\x97\xc5\xe2\xf4\xfe,c\xa8\xe4X\x1e\xd5`\xbb\x1b\x9e\xeb\x8c\rfC\xa0\x14M\xf0=b\x8fM\xd3+\xc3\x9f\x12\x8f\xfe\xe2\x9a\x0e\xb9\x91\xe3:\x1d,\xfb\x93\x92y\x1e\x84{\xc7\x93\x85\xe3S\xcdq4W\xa5\x9cX\xaf\x11\xb7\xa0\r^\xa4\x97\xd1\xcc\xea\n\x9b\x11\x90\x8f,B\x92\x1au\x1a\x80\xa1\xc9\x0eU\xf3!\xe02\x98z\xcbL\x17i\xd63(3\x1a\x1cs\xc6\x0f\xaa\x7f\x05\x86p)\xf0Hz\xdfR\x8c\x93a\xfe2\x07\x19\xebz\xa4\xb0\xc2\xd3c\xd5\x1e=\x1b\x1fnk1B\xcd\x82bx\x80\x8f-\xc7\xba\xa9*9]\xe9\xed\xbd\x14M/\xcb\x1d\x91M\xf5\xbfW\xa2\xb5\xdb\x14\xda7R'",Good,OK
