timeOfPacket,version,InternetHeaderLength,TypeOfService,TotalLength,Identification,Flags,FragmentOffset,TimeToLive,Protocol,CheckSum,HOST,SrcAddOct1,SrcAddOct2,SrcAddOct3,SrcAddOct4,DstAddOct1,DstAddOct2,DstAddOct3,DstAddOct4,SourcePort,DestinationPort,Length,checkSumUDP,payload,Signature,ReasonOfSignatureStatus 
2017-06-18 13:23:46.346533,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,144,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,64,User Datagram Protocol,46766,192.168.225.1,192,168,1,92,192,168,1,2,53,56590,124,58055,b'\x11\x93\x81\x83\x00\x01\x00\x00\x00\x01\x00\x00\x03200\x03221\x03184\x0293\x07in-addr\x04arpa\x00\x00\x0c\x00\x01\xc0\x10\x00\x06\x00\x01\x00\x00\x00\x88\x00;\x03ns1\x0bedgecastcdn\x03net\x00\x03noc\x08edgecast\x03com\x00w\xde\x80\xec\x00\x00\x0e\x10\x00\x00\x02X\x00\t:\x80\x00\x00\x02X',Good,OK
2017-06-18 13:23:47.540601,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xc8a,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,255,255,255,255,63648,1947,48,58770,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-18 13:24:09.354849,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xc8b,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-18 13:24:17.406309,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,84,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,64,User Datagram Protocol,46826,192.168.225.1,192,168,1,92,192,168,1,2,53,63009,64,34108,b'\xbe\xf7\x81\x80\x00\x01\x00\x01\x00\x00\x00\x00\x0290\x0221\x0253\x03176\x07in-addr\x04arpa\x00\x00\x0c\x00\x01\xc0\x0c\x00\x0c\x00\x01\x00\x00\x02X\x00\x01\x00',Good,OK
2017-06-18 13:24:36.527403,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc8e,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56085,b'\x97\x8c\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:24:39.797590,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc8f,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56085,b'\x97\x8c\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:24:40.552633,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc91,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56085,b'\x97\x8c\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:24:41.296676,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,151,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,64,User Datagram Protocol,46759,192.168.225.1,192,168,1,92,192,168,1,2,53,61739,131,53969,b'm\xc0\x81\x83\x00\x01\x00\x00\x00\x01\x00\x00\x03255\x03189\x03168\x03192\x07in-addr\x04arpa\x00\x00\x0c\x00\x01\xc0\x14\x00\x06\x00\x01\x00\x00\x01+\x00A\x08prisoner\x04iana\x03org\x00\nhostmaster\x0croot-servers\xc0HwT\xb7\xe0\x00\x00\x07\x08\x00\x00\x03\x84\x00\t:\x80\x00\t:\x80',Good,OK
2017-06-18 13:24:48.427083,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xc95,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,255,255,255,255,63648,1947,48,58770,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-18 13:24:56.267532,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,328,0x1f30,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,1,2,255,255,255,255,68,67,308,57523,"b'\x01\x01\x06\x00\xe3\xf8 \xfb\x00\x00\x00\x00\xc0\xa8\x01\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x08=\x07\x01\xac\xd1\xb8\xd4\x03W\x0c\nM.user-PC<\x08MSFT 5.07\r\x01\x0f\x03\x06,./\x1f!y\xf9+\xfc\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",Good,OK
2017-06-18 13:24:59.281704,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc98,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,57605,b'\x97\xa1\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:24:59.636725,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc99,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,57605,b'\x97\xa1\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:00.388768,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc9a,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,57605,b'\x97\xa1\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:01.135810,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc9c,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,57599,b'\x97\xa7\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:02.223872,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc9d,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,57599,b'\x97\xa7\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:02.974915,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xc9e,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,57599,b'\x97\xa7\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 FHFAEBEECACACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:03.724958,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xc9f,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-18 13:25:04.276990,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,197,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,64,User Datagram Protocol,46713,192.168.225.1,192,168,1,92,192,168,1,2,53,58802,177,2150,"b'\xe7\xe3\x81\x80\x00\x01\x00\x02\x00\x01\x00\x00\x02as\x0bcasalemedia\x03com\x00\x00\x1c\x00\x01\xc0\x0c\x00\x05\x00\x01\x00\x00\x9f\xe9\x00""\x02as\x0bcasalemedia\x03com\tedgesuite\x03net\x00\xc00\x00\x05\x00\x01\x00\x00\x01\x1b\x00\x11\x05a1853\x01g\x06akamai\xc0M\xc0d\x00\x06\x00\x01\x00\x00\x01\x84\x00.\x03n0g\xc0f\nhostmaster\x06akamai\xc0\x1bYF`\xaf\x00\x00\x03\xe8\x00\x00\x03\xe8\x00\x00\x03\xe8\x00\x00\x07\x08'",Good,OK
2017-06-18 13:25:12.765475,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,192,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,64,User Datagram Protocol,46718,192.168.225.1,192,168,1,92,192,168,1,2,53,55100,172,18538,"b'\xd6H\x81\x80\x00\x01\x00\x08\x00\x00\x00\x00\x03t03\ndeviantart\x03net\x00\x00\x01\x00\x01\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UE\x0b\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UE\xcd\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UE""\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UE\xae\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UE\x04\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UE\xd7\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UE\xa3\xc0\x0c\x00\x01\x00\x01\x00\x00\x00*\x00\x044UEL'",Good,OK
2017-06-18 13:25:16.308678,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,149,0x0,"('0 - Reserved bit\t\t\t1 - Do not fragment\t\t\t0 - last fragment', 0, 1, 0)",0,64,User Datagram Protocol,46761,192.168.225.1,192,168,1,92,192,168,1,2,53,58241,129,14668,b'\x84\xda\x81\x80\x00\x01\x00\x00\x00\x01\x00\x00\x03t01\ndeviantart\x03net\x00\x00\x1c\x00\x01\xc0\x10\x00\x06\x00\x01\x00\x00\x02\x11\x00I\x07ns-1489\tawsdns-58\x03org\x00\x11awsdns-hostmaster\x06amazon\x03com\x00\x00\x00\x00\x01\x00\x00\x1c \x00\x00\x03\x84\x00\x12u\x00\x00\x01Q\x80',Good,OK
2017-06-18 13:25:16.959715,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xca0,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,255,255,255,255,63648,1947,48,58770,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-18 13:25:43.163214,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,338,0x28f3,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,0,0,0,0,255,255,255,255,68,67,318,12197,"b'\x01\x01\x06\x00\xc0Q-\xaa\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x03=\x07\x01\xac\xd1\xb8\xd4\x03W2\x04\xc0\xa8\x01\x02\x0c\nM.user-PCQ\r\x00\x00\x00M.user-PC<\x08MSFT 5.07\x0c\x01\x0f\x03\x06,./\x1f!y\xf9+\xff'",Good,OK
2017-06-18 13:25:49.415572,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,318,0x0,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,64,User Datagram Protocol,47019,192.168.225.1,192,168,1,92,255,255,255,255,67,68,298,24691,"b""\x02\x01\x06\x00\xc0Q-\xaa\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xa8\x01\x02\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x056\x04\xc0\xa8\x01\\:\x04\x00\x00\xa8\xc0;\x04\x00\x01'P3\x04\x00\x01Q\x80\x01\x04\xff\xff\xff\x00\x03\x04\xc0\xa8\x01\\\x06\x08\xc0\xa8\x01\\\xc0\xa8\x01\\\xff""",Good,OK
2017-06-18 13:25:49.473575,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xca6,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56039,b'\x97\xba\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:49.546579,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xca9,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56039,b'\x97\xba\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:50.297622,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcaa,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56039,b'\x97\xba\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:51.048665,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,68,0xcab,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,63648,1947,48,17130,b'gVh8VjgjAABNT0hIU0VOLVBDAG9sb3JTaf1cGAoA',Good,OK
2017-06-18 13:25:51.171672,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcad,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56033,b'\x97\xc0\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:52.108726,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcae,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56033,b'\x97\xc0\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:52.853768,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,338,0x2a32,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,0,0,0,0,255,255,255,255,68,67,318,49732,"b'\x01\x01\x06\x00\xd9\xca\x81\x91\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x03=\x07\x01\xac\xd1\xb8\xd4\x03W2\x04\xc0\xa8\x01\x02\x0c\nM.user-PCQ\r\x00\x00\x00M.user-PC<\x08MSFT 5.07\x0c\x01\x0f\x03\x06,./\x1f!y\xf9+\xff'",Good,OK
2017-06-18 13:25:53.513806,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,318,0x0,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,64,User Datagram Protocol,47019,192.168.225.1,192,168,1,92,255,255,255,255,67,68,298,62226,"b""\x02\x01\x06\x00\xd9\xca\x81\x91\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xa8\x01\x02\x00\x00\x00\x00\x00\x00\x00\x00\xac\xd1\xb8\xd4\x03W\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00c\x82Sc5\x01\x056\x04\xc0\xa8\x01\\:\x04\x00\x00\xa8\xc0;\x04\x00\x01'P3\x04\x00\x01Q\x80\x01\x04\xff\xff\xff\x00\x03\x04\xc0\xa8\x01\\\x06\x08\xc0\xa8\x01\\\xc0\xa8\x01\\\xff""",Good,OK
2017-06-18 13:25:53.575810,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcb3,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56033,b'\x97\xc0\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:53.599811,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcb7,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56027,b'\x97\xc6\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:54.657872,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcb8,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56027,b'\x97\xc6\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:55.409915,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcb9,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56027,b'\x97\xc6\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
2017-06-18 13:25:56.158957,4,20,Routine			Normal delay			Normal throughput			Normal Reliability			Normal monetary cost,78,0xcbb,"('0 - Reserved bit\t\t\t0 - Fragment if necessary\t\t\t0 - last fragment', 0, 0, 0)",0,128,User Datagram Protocol,0,192.168.225.1,192,168,225,1,192,168,225,255,137,137,58,56021,b'\x97\xcc\x01\x10\x00\x01\x00\x00\x00\x00\x00\x00 EJFDEBFEEBFACACACACACACACACACAAA\x00\x00 \x00\x01',Good,OK
